id,ident,type,name,latitude,longitude,elevation_ft,iso_region,city,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
310267,ID-0034,small_airport,Bomela Airport,-4.6927,139.9132,5050,ID-PA,Bomela,0,,,BML,,,WX48,0,2013-12-19T02:21:18+00:00
310270,ID-0035,small_airport,Bomoani Airstrip,-3.9657,135.9352,4966,ID-PA,Bomomani,0,,,BMO,,,,0,2013-12-19T02:59:35+00:00
310273,ID-0037,small_airport,Buduk Kabul Airstrip,3.7978,115.7065,3260,ID-KU,Buduk Kabul,0,,,BDK,,,,0,2016-01-14T15:36:54+00:00
310275,ID-0038,small_airport,Bugalaga Airstrip,-3.6235,136.5963,6360,ID-PA,Bugalaga,0,,,BGL,,,WX53,0,2013-12-19T04:42:25+00:00
310281,ID-0039,small_airport,Calang Airstrip,4.6132,95.6234,32,ID-AC,Calang,0,,,,,,,0,2013-12-19T16:39:47+00:00
310291,ID-0040,small_airport,Comoro Airstrip,-5.9255,138.6324,21,ID-PA,Comoro,0,,,COM,,,,0,2013-12-20T22:47:57+00:00
310293,ID-0041,small_airport,Dagai Airport,-3.3052,137.9436,347,ID-PA,Dagai,0,,,DAG,,,WX59,0,2013-12-20T23:22:18+00:00
310490,ID-0089,small_airport,Lake Holmes Airstrip,-2.4716,137.9879,1300,ID-PA,Danau Bira,0,,,LAH,,,WZ61,0,2013-12-31T22:42:39+00:00
310297,ID-0043,small_airport,Daufo Airfield,-3.1737,137.2544,500,ID-PA,Daufo,0,,,DOF,,,,0,2013-12-21T00:19:54+00:00
315622,DEX,small_airport,Nop Goliat Airport,-4.8557,139.482006,198,ID-PA,Dekai - Yahukimo,1,WAVD,DEX,,,https://en.wikipedia.org/wiki/Nop_Goliat_Dekai_Airport,Nop Goliath,0,2018-05-07T23:20:05+00:00
310313,ID-0044,small_airport,Derapos Airstrip,-2.9737,137.2234,433,ID-PA,Derapos,0,,,DEP,,,WX68,0,2013-12-21T10:53:42+00:00
310319,ID-0045,small_airport,Dou Airstrip,-3.2625,138.1484,299,ID-PA,Dou,0,,,DOU,,,,0,2013-12-21T11:58:53+00:00
310321,ID-0046,small_airport,Doyo Baru Airport,-2.5388,140.4641,385,ID-PA,Doyo Baru,0,,,DOB,,,,0,2013-12-21T12:19:26+00:00
310323,ID-0047,small_airport,Eaopoto Airstrip,-3.9497,136.3383,5900,ID-PA,Eaopoto,0,,,EPO,,,WX75,0,2013-12-21T12:39:03+00:00
310326,ID-0048,small_airport,Engkadik Airstrip,0.9797,110.0282,2190,ID-KB,Engkadik,0,,,ENK,,,WX79,0,2013-12-21T13:28:22+00:00
310330,ID-0049,small_airport,Eri Airstrip,-2.6308,138.1094,440,ID-PA,Eri,0,,,ERI,,,WX83,0,2013-12-22T12:38:23+00:00
310332,ID-0050,small_airport,Faowi Airstrip,-3.2301,137.7262,333,ID-PA,Faowi,0,,,FAO,,,WX84,0,2013-12-22T13:00:51+00:00
310333,ID-0051,small_airport,Fef Airport,-0.8103,132.4326,1406,ID-PB,Fef,0,,,FEF,,,WX85,0,2013-12-22T13:13:41+00:00
310334,ID-0052,small_airport,Foao Airstrip,-3.066,139.099,241,ID-PA,Foao,0,,,FOA,,,WX86,0,2013-12-22T13:23:59+00:00
310338,ID-0053,small_airport,Fruata Airstrip,-2.9858,133.5001,192,ID-PB,Fruata,0,,,FRU,,,WX87,0,2013-12-22T13:42:04+00:00
310342,ID-0054,small_airport,Geyarek Airstrip,-4.6504,138.75226,248,ID-PA,Geyarek,0,,,GEA,,,WX92,0,2013-12-22T15:42:41+00:00
310344,ID-0055,small_airport,Gilgal Airstrip,0.458,111.0707,108,ID-KB,Gilgal,0,,,GIL,,,WX93,0,2013-12-22T15:57:31+00:00
310347,ID-0056,small_airport,Gusimawa Airstrip,-3.0423,133.8779,131,ID-PB,Gusimawa,0,,,,,,WX97,0,2013-12-22T20:04:00+00:00
310349,ID-0057,small_airport,Haya Airstrip,-2.8156,138.1099,250,ID-PA,Haya,0,,,HAY,,,WX98,0,2013-12-22T20:18:40+00:00
310353,ID-0059,small_airport,Hitadipa Airport,-3.7343,137.117,5061,ID-PA,Hitadipa,0,,,HIT,,,WZ03,0,2013-12-23T01:05:33+00:00
310355,ID-0060,small_airport,Holuwon Airstrip,-4.4804,139.2741,3770,ID-PA,Holuwon,0,,,HOL,,,WZ07,0,2013-12-23T01:47:55+00:00
310358,ID-0061,small_airport,Hubliki Airstrip,-3.7328,139.2855,1970,ID-PA,Hubliki,0,,,HUB,,,WZ04,0,2013-12-23T02:04:36+00:00
310360,ID-0062,small_airport,Hulu Atas,-3.6799,140.22955,568,ID-PA,Hulu Atas,0,,,HUL,,,WZ05,0,2013-12-23T02:21:17+00:00
310362,ID-0063,small_airport,Ibele Airstrip,-4.052,138.796,6320,ID-PA,Ibele,0,,,,,,WT90,0,2013-12-23T02:34:03+00:00
310406,ID-0066,small_airport,Illaga III Airport,-3.9993,137.65317,7673,ID-PA,Illaga,0,,,,,,WZ11,0,2013-12-28T00:20:26+00:00
310409,ID-0067,small_airport,Ilugwa/Antara Airport,-3.8357,138.9219,6500,ID-PA,Ilugwa,0,,,ILG,,,WZ12,0,2013-12-28T01:17:28+00:00
310412,ID-0068,small_airport,Iratoi Airstrip,-3.2389,137.3339,352,ID-PA,Iratoi,0,,,IRA,,,WZ14,0,2013-12-28T02:04:26+00:00
310414,ID-0069,small_airport,Iray Airstrip,-1.3297,133.9115,6464,ID-PB,Iray,0,,,IRY,,,WZ15,0,2013-12-28T02:45:13+00:00
310416,ID-0070,small_airport,Iwur Airstrip,-5.1354,140.7192,820,ID-PA,Iwur,0,,,IWR,,,WZ17,0,2013-12-28T03:13:46+00:00
46586,ID-0006,small_airport,"Noto Hadinegoro, Jember Airport",-8.238056,113.694439,281,ID-JI,Jember,1,WARE,JBB,,,https://en.wikipedia.org/wiki/Notohadinegoro_Airport,Location at Jenggawah,0,2016-07-31T09:31:55+00:00
310425,ID-0072,small_airport,Jita Airstrip,-4.8564,137.7019,40,ID-PA,Jita,0,,,JIT,,,WZ21,0,2013-12-28T18:29:19+00:00
310399,ID-0065,small_airport,Kaesah Airstrip,-7.1088,140.1265,53,ID-PA,Kaesah,0,,,KAH,,,WZ24,0,2013-12-27T02:26:01+00:00
310397,ID-0064,small_airport,Kaiy Airstrip,-2.9871,138.1062,195,ID-PA,Kaiy,0,,,KAI,,,WZ25,0,2013-12-28T18:45:03+00:00
310679,ID-0101,small_airport,Nalca Airstrip,-4.3636,139.8351,5250,ID-PA,Kalca,0,,,,,,WW22,0,2014-01-23T01:22:17+00:00
310443,ID-0074,small_airport,Kasonaweja Airstrip,-2.3007,138.0327,88,ID-LA,Kasonaweja,0,,,KAS,,,WZ31,0,2013-12-29T10:52:06+00:00
310445,ID-0075,small_airport,Kaure  Airstrip,-3.47,140.3622,700,ID-PA,Kaure,0,,,KAU,,,"Aurina, WZ32",0,2013-12-29T11:13:24+00:00
310447,WABY,small_airport,Kebo Airstrip,-3.8248,136.3855,5845,ID-PA,Kebo,0,WABY,,,,,,0,2013-12-29T11:35:48+00:00
310449,ID-0076,small_airport,Kedembak Airstrip,0.5906,111.302,170,ID-KB,Kedembak,0,,,,,,WZ36,0,2013-12-29T11:54:59+00:00
310452,ID-0077,small_airport,Kelansam Airstrip,0.1228,111.4197,96,ID-KB,Kelansam,0,,,KEL,,,WZ39,0,2013-12-29T12:10:03+00:00
310455,ID-0078,small_airport,Keneyan Airstrip,-4.5995,138.3844,449,ID-PA,Keneyan,0,,,KEN,,,"WZ41, Kenyem, Kenyam",0,2013-12-29T13:16:33+00:00
310458,ID-0079,small_airport,Kerapak Airstrip,0.0939,111.9083,157,ID-KB,Kerapak,0,,,KRA,,,WZ42,0,2013-12-29T16:08:18+00:00
44572,KMM,small_airport,Kimaam Airport,-7.978199959,138.852005,26,ID-PA,Kimaam,0,,KMM,,,,"Kimam, Kimaan, Kiman",0,2013-12-27T01:01:04+00:00
310463,ID-0080,small_airport,Kiwi Airstrip,-4.6975,140.722,5260,ID-PA,Kiwi,0,,,KIW,,,,0,2013-12-29T17:59:09+00:00
310461,WAJK,small_airport,Kiwirok Airstrip,-4.7135,140.7407,5470,ID-PA,Kiwirok,0,WAJK,,,,,,0,2013-12-29T17:52:45+00:00
310465,ID-0081,small_airport,Kobakma Airstrip,-3.66634,139.0592,3195,ID-PA,Kobakma,0,,,,,,WZ44,0,2013-12-29T18:10:03+00:00
310468,ID-0082,small_airport,Komopa Airstrip,-3.7998,136.4775,5822,ID-PA,Komopa,0,,,KOM,,,WZ45,0,2013-12-29T18:50:12+00:00
310470,ID-0083,small_airport,Koropun Airstrip,-4.4792,139.6494,5900,ID-PA,Koropun,0,,,KOR,,,WZ48,0,2013-12-29T19:04:38+00:00
310474,ID-0084,small_airport,Kuala Kurun,-1.1277,113.8746,145,ID-KT,Kuala Kurun,0,,,,,,WT81,0,2016-01-13T00:25:29+00:00
310478,ID-0085,small_airport,Kuala Randau Airstrip,-0.5824,110.4728,240,ID-KB,Kuala Randau,0,,,,,,WZ54,0,2013-12-31T00:40:13+00:00
310480,ID-0086,small_airport,Kustera Airstrip,-2.7467,137.92,350,ID-PA,Kustera,0,,,KUS,,,WZ57,0,2013-12-31T00:56:59+00:00
310482,ID-0087,small_airport,Kwerba Airstrip,-2.6434,138.4087,247,ID-PA,Kwerba,0,,,KWE,,,WZ59,0,2013-12-31T01:25:53+00:00
310484,ID-0088,small_airport,Kwijawagi,-4.0256,138.2046,9288,ID-PA,Kwijawagi,0,,,KWI,,,"WZ60, Kwiyawagi",0,2013-12-31T01:46:31+00:00
310492,ID-0090,small_airport,Landikma Airstrip,-3.8212,139.2423,3345,ID-PA,Landikma,0,,,LAN,,,WZ64,0,2014-01-01T10:03:38+00:00
310494,ID-0091,small_airport,Langda Airstrip,-4.6785,139.9745,6480,ID-PA,Langda,0,,,LGD,,,WZ65,0,2014-01-02T14:04:01+00:00
310500,ID-0092,small_airport,Lokok Airstrip,1.0215,110.0505,1855,ID-KB,Lokok,0,,,,,,WZ70,0,2014-01-01T12:46:56+00:00
310502,ID-0093,small_airport,Long Alango Airstrip,2.9304,115.8512,1292,ID-KU,Long Alango,0,,,,,,WZ71,0,2016-01-14T15:31:08+00:00
310513,ID-0094,small_airport,Long Rungan,3.5994,115.8418,2880,ID-KU,Long Rungan,1,,,,,,"WZ86, Long Rongan",0,2016-01-14T15:34:54+00:00
310515,ID-0095,small_airport,Long Segar Airstrip,0.7981,116.8157,120,ID-KI,Long Segar,0,,,,,,WZ87,0,2015-02-15T02:59:27+00:00
310518,ID-0096,small_airport,Luban Airstrip,-4.2153,140.5606,840,ID-PA,Luban,0,,,LUB,,,WZ91,0,2014-01-03T04:13:04+00:00
310521,ID-0097,small_airport,Lumbis Airstrip,4.3038,116.2175,575,ID-KU,Lumbis,0,,,,,,WZ94,0,2016-01-12T23:51:25+00:00
310523,ID-0098,small_airport,Madya Raya Airstrip,-0.865,111.6637,380,ID-KB,Madya Raya,0,,,,,,WZ96,0,2014-01-03T13:47:35+00:00
310525,ID-0099,small_airport,Magoda Airstrip,-3.9906,135.8532,5260,ID-PA,Magoda,0,,,MGD,,,WZ98,0,2014-01-03T14:12:03+00:00
41496,ID-0007,heliport,Malinau Heliport,3.55264,116.6256,86,ID-KU,Malinau-Borneo Island,0,,,,,,,0,2016-01-14T15:40:53+00:00
311639,WAJY,small_airport,Werur/Mar Airport,-0.4198,132.1886,35,ID-PB,Mar,0,WAJY,,,,,,0,2014-04-12T16:07:48+00:00
310599,WIPI,small_airport,Muara Bungo Airport,-1.1278,102.135,214,ID-JA,Muara Bungo,1,WIPI,,,http://www.infobungo.com/2012/12/jadwal-penerbangan-dari-bandara-muara.html,http://en.wikipedia.org/wiki/Muara_Bungo_Airport,Pasir Mayang,0,2014-01-09T03:20:51+00:00
310682,ID-0102,small_airport,Nanga Labang Airstrip,0.228,111.65084,83,ID-KB,Nanga Labang,0,,,,,,WW24,0,2014-01-23T03:25:07+00:00
310692,ID-0103,small_airport,Nanga Mawong Airstrip,-0.4322,112.3271,286,ID-KB,Nanga Mawong,0,,,,,,WW26,0,2014-01-25T10:39:08+00:00
310695,ID-0104,small_airport,Nanga Merakai Airstrip,0.7024,111.5225,112,ID-KB,Nanga Merakai,0,,,MER,,,WW52,0,2014-01-25T17:59:45+00:00
310697,ID-0105,small_airport,Nanga Nyabu Airstrip,1.0152,112.714,146,ID-KB,Nanga Nyabu,0,,,,,,WW27,0,2014-01-25T18:15:41+00:00
310699,ID-0106,small_airport,Nanga Ruan Airstrip,0.6283,113.1753,278,ID-KB,Nanga Ruan,0,,,,,,WW29,0,2014-01-25T18:26:46+00:00
310705,ID-0109,small_airport,Nania Airstrip,-4.3627,139.3025,7060,ID-PA,Nania,0,,,NIN,,,WW34,0,2014-01-25T19:39:49+00:00
310701,ID-0107,small_airport,Nenei Airstrip,-1.492,133.9956,2864,ID-PB,Nenei,0,,,NEN,,,WW31,0,2014-01-25T18:54:40+00:00
310703,ID-0108,small_airport,Nain Baru Airstrip,1.4032,115.3267,1783,ID-KU,Nian Baru,0,,,,,,WT78,0,2016-01-12T23:53:11+00:00
310838,ID-0110,small_airport,Nipsan Airstrip,-4.1141,139.6438,6000,ID-PA,Nipsan,0,,,NIP,,,WW35,0,2014-01-30T01:37:38+00:00
310606,ID-0100,small_airport,Oklip Airstrip,-4.7623,140.781,6300,ID-PA,Oklip,0,,,OKL,,,WW43,0,2014-01-09T13:41:45+00:00
310841,ID-0111,small_airport,Okyap Airstrip,-4.7431,140.8487,4370,ID-PA,Okyap,0,,,OKY,,,"WW44, Okyop",0,2014-01-30T02:12:38+00:00
310843,ID-0112,small_airport,Omban Airstrip,-4.3683,140.39255,3078,ID-PA,Omban,0,,,OMB,,,WW45,0,2014-01-30T02:41:35+00:00
310889,ID-0115,small_airport,Pagai Airstrip,-3.5362,139.7826,305,ID-PA,Pagai,0,,,PAG,,,WW49,0,2014-02-05T00:56:23+00:00
310887,ID-0114,small_airport,Padang Pagai Airstrip,-2.8574,100.2145,141,ID-SB,Pagai-Selatan Island,0,,,,,,WW48,0,2014-02-05T00:26:21+00:00
310890,ID-0116,small_airport,Panggema/Hasan Airport,-4.1348,139.3777,4860,ID-PA,Panggema,0,,,,,,WW51,0,2014-02-05T01:34:52+00:00
310892,ID-0117,small_airport,Papasena Airstrip,-2.915,138.5876,224,ID-PA,Papasena,0,,,PAP,,,WW53,0,2014-02-05T01:51:56+00:00
310898,ID-0118,small_airport,Pass Valley Airstrip,-3.8598,139.0989,6500,ID-PA,Pass Valley,0,,,PAV,,,WW56,0,2014-02-05T23:46:50+00:00
310295,ID-0042,small_airport,Datah Dian Airstrip,2.0062,115.152,1800,ID-KU,Pertamina Oil & Gas Corp.,0,,,DAT,,,,0,2016-01-12T23:56:34+00:00
310900,ID-0119,small_airport,Piramid Airstrip,-3.9015,138.764,5630,ID-PA,Piramid,0,,,PYR,,,"WW65, Pyramid Airstrip",0,2014-02-06T00:22:06+00:00
310903,ID-0120,small_airport,Pit River Airstrip,-3.9819,138.5338,7090,ID-PA,Pit,0,,,,,,WW66,0,2014-02-06T01:00:34+00:00
310908,ID-0123,small_airport,Poga Airstrip,-3.8031,138.5823,7352,ID-PA,Poga,0,,,PGA,,,WW67,0,2014-02-06T10:27:57+00:00
310905,ID-0122,small_airport,Polimo Airstrip,-4.2197,139.0339,5550,ID-PA,Polimo,0,,,POL,,,WW69,0,2014-02-06T01:56:07+00:00
310909,ID-0124,small_airport,Prongkoli Airstrip,-4.1889,139.3429,6385,ID-PA,Prongkoli,0,,,PRO,,,WW70,0,2014-02-06T13:08:09+00:00
310979,ID-0126,small_airport,Puldamat,-4.3196,139.8704,5450,ID-PA,Puldamat,0,,,PUL,,,WW71,0,2014-02-12T23:30:52+00:00
302359,ID-0020,heliport,Karyadibya Helipad,-7.763847099,112.7377966,,ID-JI,Purwosari,0,,,,,,,0,2012-11-24T18:48:57+00:00
302360,ID-0021,heliport,Pandaan Helipad,-7.7683326,112.7391373,,ID-JI,Purwosari,0,,,UNK,,,,0,2012-11-24T18:49:16+00:00
310844,ID-0113,small_airport,Onondowa/Rampi Airport,-2.1254,120.2967,3230,ID-SN,Rampi,0,,,,,,WW46,0,2014-01-30T03:24:56+00:00
310981,ID-0127,small_airport,Rantau Prapat/Padang Halaban Airport,2.3154,99.8277,74,ID-SU,Rantau Prapat/Padang Halaban,0,,,,,,WW76,0,2014-02-13T00:41:49+00:00
310985,ID-0128,small_airport,Riam Sejawak Airstrip,0.9717,111.0994,140,ID-KB,Riam Sejawak,0,,,,,,WW79,0,2014-02-14T15:43:27+00:00
310987,ID-0129,small_airport,Ros Bori Airstrip,-1.6586,136.102,67,ID-PA,Ros Bori - Yapen Island,0,,,ROS,,,"WW82, Japen Island",0,2014-02-14T15:56:36+00:00
309298,ID-0017,large_airport,Sungai Siring International Airport,-0.373611,117.255556,82,ID-KI,Samarinda,1,,,,http://www.proyek.dishubprovkaltim.info/?pro=1,http://en.wikipedia.org/wiki/Samarinda_International_Airport,"Sungai Siring Airport,  ",0,2015-02-15T02:52:02+00:00
311002,ID-0130,small_airport,Samboka Airstrip,-4.8346,139.7147,560,ID-PA,Samboka,0,,,SAM,,,WW88,0,2014-02-16T00:09:17+00:00
311283,WRLJ,small_airport,Tanjung Bara Airport,0.5605,117.64435,66,ID-KI,Sangata,0,WRLJ,,WRLJ,,http://id.wikipedia.org/wiki/Bandar_Udara_Tanjung_Bara,,0,2015-02-15T03:37:31+00:00
311005,ID-0131,small_airport,Sape Airstrip,-4.7655,140.5054,6885,ID-PA,Sape,0,,,SAP,,,WW89,0,2014-02-16T01:12:38+00:00
311018,ID-0132,closed,Saumlaki/Lolurun Airport,-7.852368,131.345413,530,ID-MA,Saumlaki-Yamdena Island,0,,,,,,,0,2014-02-18T00:35:57+00:00
316780,ID-0018,closed,Selaru Airstrip,-8.256,130.842,20,ID-MA,Selaru Island,0,,,,,,Lingat,0,2016-01-23T00:28:03+00:00
311020,WAWH,small_airport,Selayar/Aroepala Airport,-6.1751,120.4362,30,ID-SN,Selayar,1,WAWH,,,,http://id.wikipedia.org/wiki/Bandar_Udara_Lagaligo,"Haji Aroeppala, Lagaligo Airport",0,2014-02-18T20:01:47+00:00
311141,ID-0134,small_airport,Seradala Airstrip,-4.9797,139.9035,452,ID-PA,Seradala,0,,,,,,WT14,0,2014-03-01T03:11:30+00:00
311142,ID-0135,small_airport,Serimbu Airstrip,0.741,110.123,244,ID-KB,Serimbu,0,,,SER,,,WT01,0,2014-03-01T03:28:55+00:00
311145,ID-0136,small_airport,Serukam,0.797,109.3317,190,ID-KB,Serukam,0,,,,,,WT02,0,2014-03-01T04:24:48+00:00
311148,ID-0137,small_airport,Sikari Airstrip,-2.7616,138.3859,217,ID-PA,Sikari,0,,,SIK,,,WT04,0,2014-03-01T11:29:46+00:00
311149,ID-0138,small_airport,Silimo Airstrip,-4.4656,138.9433,5760,ID-PA,Silimo,0,,,,,,,0,2014-03-01T12:10:12+00:00
311154,ID-0139,small_airport,Syekh Hamzah Fansyuri Airport,2.2695,97.9666,17,ID-AC,Singkil,1,,,,,http://en.wikipedia.org/wiki/Syekh_Hamzah_Fansyuri_Airport,WT13,0,2014-03-01T13:37:03+00:00
311170,ID-0141,small_airport,Siriwo Airstrip,-3.5388,135.9491,533,ID-PA,Siriwo,0,,,SIW,,,WT17,0,2014-03-02T22:30:29+00:00
311172,ID-0142,small_airport,Soba Airstrip,-4.3453,139.1791,6125,ID-PA,Soba,0,,,SOB,,,WT20,0,2014-03-02T23:00:15+00:00
311210,ID-0143,small_airport,Sumo Airstrip,-4.75,139.3536,210,ID-PA,Sumo,0,,,,,,WT22,0,2014-03-09T05:03:01+00:00
311212,ID-0144,small_airport,Sumtamon Airstrip,-4.8083,140.1715,4640,ID-PA,Sumtamon,0,,,SMT,,,WT23,0,2015-03-07T22:05:37+00:00
311215,ID-0145,small_airport,Sungai Tontang Airstrip,-0.73,110.378,145,ID-KB,Sungai Tontang,0,,,,,,WT26,0,2014-03-09T23:58:50+00:00
311218,ID-0146,small_airport,Suswa Airstrip,-0.942,132.298,583,ID-PB,Suswa,0,,,SUS,,,WT28,0,2014-03-10T00:18:47+00:00
311221,ID-0147,small_airport,Synopi Airstrip,-0.8403,132.926,1648,ID-PB,Synopi,0,,,,,,WT30,0,2014-03-10T00:46:48+00:00
311226,ID-0148,small_airport,Taige Airstrip,-1.3105,133.8517,6248,ID-PB,Taige,0,,,TGE,,,WT32,0,2014-03-10T01:26:40+00:00
311231,ID-0149,small_airport,Taiyeve Airstrip,-3.2331,138.4458,176,ID-PA,Taiyeve,0,,,TAV,,,WT34,0,2014-03-10T23:51:56+00:00
311233,ID-0150,small_airport,Takar Airstrip,-2.0375,139.113,55,ID-PA,Takar,0,,,,,,WT35,0,2014-03-11T00:59:52+00:00
311235,ID-0151,small_airport,Tangma Airstrip,-4.26,139.047,5860,ID-PA,Tangma,0,,,TNG,,,WT37,0,2014-03-11T02:00:48+00:00
311285,ID-0152,small_airport,Tanjung Maju Airstrip,-0.7102,110.4991,175,ID-KB,Tanjung Maju,0,,,TJM,,,WT40,0,2014-03-15T16:59:18+00:00
311289,ID-0153,small_airport,Tayayi Airstrip,-3.0447,137.6217,246,ID-PA,Tayayi,0,,,TAI,,,WT42,0,2014-03-15T17:45:40+00:00
310539,WAOT,small_airport,Teluk Kepayang Airport,-3.4203,115.6867,103,ID-KS,Teluk Kepayang,0,WAOT,,,,,"WRBT, Valgoson",0,2014-01-04T14:31:08+00:00
319816,JIO,small_airport,Jos Orno Imsula Airport,-8.13911,127.9075,43,ID-MA,Tiakur,1,,JIO,,,https://en.wikipedia.org/wiki/Jos_Orno_Imsula_Airport,"Moa Island, Leti Islands",0,2016-08-07T09:36:30+00:00
311297,ID-0155,small_airport,Timepa Airstrip,-4.0047,135.7872,4940,ID-PA,Timepa,0,,,TIP,,,WT48,0,2014-03-15T20:59:34+00:00
311558,ID-0156,small_airport,Turimo Airstrip,-3.2735,137.558,286,ID-PA,Turimo,0,,,TUR,,,WT51,0,2014-04-05T14:26:04+00:00
311561,ID-0157,small_airport,Waff Airstrip,-2.3307,138.7489,255,ID-PA,Waff,0,,,,,,WT55,0,2014-04-05T15:15:09+00:00
311564,ID-0158,small_airport,Walerek Airstrip,-3.9925,139.4907,2420,ID-PA,Walerek,0,,,WEL,,,WT58,0,2014-04-05T16:02:02+00:00
311630,ID-0159,small_airport,Walma Airstrip,-4.2179,139.3936,6400,ID-PA,Walma,0,,,WAL,,,,0,2014-04-12T11:03:49+00:00
311632,ID-0160,small_airport,Wandama Airstrip,-4.5472,138.55225,761,ID-PA,Wandama,0,,,,,,WT61,0,2014-04-12T13:51:35+00:00
311634,ID-0161,small_airport,Wanggemalu Airstrip,-5.4974,139.9783,219,ID-PA,Wanggemalu,0,,,WNG,,,WT62,0,2014-04-12T14:13:11+00:00
311640,ID-0162,small_airport,Wolo Airstrip,-3.8505,138.8603,5870,ID-PA,Wolo,0,,,WOL,,,WT68,0,2014-04-12T16:27:38+00:00
311641,ID-0163,small_airport,Wunin Airstrip,-3.650672,135.554162,5385,ID-PA,Wunin,0,,,WUN,,,WT70,0,2018-11-03T13:55:24+00:00
311643,ID-0164,small_airport,Yaniruma Airstrip,-5.4206,139.8197,155,ID-PA,Yaniruma,0,,,,,,WT71,0,2014-04-13T00:35:13+00:00
311645,ID-0165,small_airport,Yapil Airstrip,-4.5407,140.5667,4470,ID-PA,Yapil,0,,,YAP,,,WT73,0,2014-04-13T01:04:17+00:00
311647,ID-0166,small_airport,Yigi Airstrip,-4.2278,138.3934,6100,ID-PA,Yigi,0,,,YIG,,,WT74,0,2014-04-13T02:30:31+00:00
311649,ID-0167,small_airport,Yogosem Airstrip,-4.24765,139.1691,8200,ID-PA,Yogosem,0,,,,,,WT75,0,2014-04-13T02:46:32+00:00
